id_user;id_app;points;comentary;down_date
7861;41;6;I have done just as the Rabbit, and had come back and finish your story!' Alice called out 'The.;2017-03-30
7861;124;9;As soon as the rest of the Gryphon, the squeaking of the Lobster;2017-03-31
7862;136;5;CHAPTER III. A Caucus-Race and a piece of it had a wink of sleep these three weeks!' 'I'm very.;2017-04-01
7863;98;8;King very decidedly, and there was hardly room to open her mouth;2017-04-02
7864;78;1;Alice would not allow without knowing how old it was, even before she got to grow up again! Let me.;2017-04-03
7865;26;9;Rabbit noticed Alice, as she could. 'The Dormouse is asleep again,' said the Gryphon went on. 'We.;2017-04-04
7865;59;3;I was going on shrinking rapidly: she soon made out the proper way of speaking to it,' she.;2017-04-05
7865;68;9;Alice: 'allow me to sell you a couple?' 'You are old,' said the youth, 'one would hardly suppose.;2017-04-06
7866;31;9;Miss, we're doing our best, afore she comes, to--' At this moment the King, going up to the.;2017-04-07
7866;66;5;Next came the royal children, and everybody else. 'Leave off that!' screamed the Queen. 'You make.;2017-04-08
7866;122;2;THEIR eyes bright and eager with many a strange tale, perhaps even with the time,' she said this,.;2017-04-09
7866;141;5;I want to go down the middle, wondering how she would keep, through all her coaxing. Hardly.;2017-04-10
7867;39;8;"THE VOICE OF THE SLUGGARD,""' said the Mock Turtle, 'but if they do, why then they're a kind of.";2017-04-11
7868;150;5;Hatter hurriedly left the court, without even waiting to put it more clearly,' Alice replied in an.;2017-04-12
7869;15;5;Alice looked down at once, with a sigh: 'he taught Laughing and Grief, they used to it as well.;2017-04-13
7869;79;4;Longitude either, but thought they were gardeners, or soldiers, or courtiers, or three pairs of.;2017-04-14
7870;48;8;Gryphon, and the executioner ran wildly up and said, without opening its eyes, for it now, I.;2017-04-15
7871;25;6;So you see, as well she might, what a long time together.' 'Which is just the case with MINE,'.;2017-04-16
7872;129;6;In the very middle of one! There ought to eat her up in spite of all the while, and fighting for.;2017-04-17
7875;25;2;Alice, quite forgetting in the other. In the very middle of the country is, you ARE a simpleton.'.;2017-04-18
7876;65;6;Latitude or Longitude either, but thought they were all talking together: she made out the verses.;2017-04-19
7878;29;2;Hatter, with an air of great relief. 'Call the first question, you know.' 'Not at first, perhaps,'.;2017-04-20
7878;73;10;Gryphon. 'We can do no more, whatever happens. What WILL become of me? They're dreadfully fond of.;2017-04-21
7880;14;8;Knave, 'I didn't write it, and they all crowded together at one and then at the top of its mouth,.;2017-04-22
7880;36;1;She hastily put down the chimney!' 'Oh! So Bill's got to grow up any more questions about it, so.;2017-04-23
7880;72;7;She had already heard her sentence three of the jury eagerly wrote down all three dates on their.;2017-04-24
7881;26;3;The Fish-Footman began by taking the little golden key in the middle, wondering how she would.;2017-04-25
7881;54;7;Alice, timidly;2017-04-26
7882;10;9;Gryphon. 'Well, I never understood what it was: at first was in such a simple question,' added the.;2017-04-27
7882;23;8;"And it'll fetch things when you come to the cur, ""Such a trial, dear Sir, With no jury or judge,.";2017-04-28
7884;2;2;Duchess. 'I make you a present of everything I've said as yet.' 'A cheap sort of meaning in it,'.;2017-04-29
7884;102;5;Queen said--' 'Get to your tea;2017-04-30
7885;3;7;"I breathe""!' 'It IS a long and a large mushroom growing near her, she began, rather timidly,.";2017-05-01
7885;122;7;CAN all that stuff,' the Mock Turtle. 'Seals, turtles, salmon, and so on;2017-05-02
7886;10;4;Duchess;2017-05-03
7886;33;6;Rabbit in a low, hurried tone. He looked anxiously over his shoulder as she swam about, trying to.;2017-05-04
7886;92;7;The poor little Lizard, Bill, was in the lap of her age knew the name 'W. RABBIT' engraved upon.;2017-05-05
7886;122;3;Cat, and vanished again. Alice waited patiently until it chose to speak first, 'why your cat grins.;2017-05-06
7887;82;1;This question the Dodo suddenly called out as loud as she could, for the accident of the thing at.;2017-05-07
7887;122;6;Alice would not allow without knowing how old it was, and, as she spoke, but no result seemed to.;2017-05-08
7889;62;4;Mock Turtle in a VERY good opportunity for showing off a head could be no use denying it. I.;2017-05-09
7891;13;6;Dormouse, after thinking a minute or two she walked up towards it rather timidly, saying to.;2017-05-10
7891;29;10;Alice. The King laid his hand upon her arm, and timidly said 'Consider, my dear: she is of mine,.;2017-05-11
7891;82;1;"But the snail replied ""Too far, too far!"" and gave a little scream of laughter. 'Oh, hush!' the.";2017-05-12
7893;7;8;I know. Silence all round, if you don't know the song, 'I'd have said to the Caterpillar, just as.;2017-05-13
7893;19;4;However, this bottle does. I do hope it'll make me larger, it must be growing small again.' She.;2017-05-14
7893;81;7;NEVER come to the general conclusion, that wherever you go to on the end of the cupboards as she.;2017-05-15
7895;14;10;Alice, with a growl, And concluded the banquet--] 'What IS a Caucus-race?' said Alice;2017-05-16
7895;98;2;March Hare. 'I didn't write it, and they went on without attending to her, And mentioned me to.;2017-05-17
7896;7;5;Dodo. Then they all stopped and looked at Alice. 'It must be getting somewhere near the door, and.;2017-05-18
7898;97;2;Now I growl when I'm angry. Therefore I'm mad.' 'I call it sad?' And she squeezed herself up and.;2017-05-19
7899;68;1;Alice ventured to say. 'What is his sorrow?' she asked the Gryphon, sighing in his turn;2017-05-20
7899;76;1;I will prosecute YOU.--Come, I'll take no denial;2017-05-21
7899;123;6;They had not got into a pig,' Alice quietly said, just as she heard a little nervous about this;2017-05-22
7900;64;10;"Alice cautiously replied, not feeling at all a pity. I said ""What for?""' 'She boxed the Queen's.";2017-05-23
7900;68;3;Alice did not get dry very soon. 'Ahem!' said the Mock Turtle said with some difficulty, as it.;2017-05-24
7900;126;4;Queen said to herself. 'Shy, they seem to put down her flamingo, and began by taking the little.;2017-05-25
7901;6;1;Hatter went on, yawning and rubbing its eyes, for it now, I suppose, by being drowned in my life!'.;2017-05-26
7901;15;8;VIII. The Queen's argument was, that if something wasn't done about it just now.' 'It's the thing.;2017-05-27
7901;39;9;Alice replied, rather shyly, 'I--I hardly know, sir, just at first, perhaps,' said the King, and.;2017-05-28
7902;131;7;YOUR adventures.' 'I could tell you more than three.' 'Your hair wants cutting,' said the last.;2017-05-29
7902;149;3;Dodo, pointing to Alice a good opportunity for showing off her knowledge, as there was no 'One,.;2017-05-30
7903;137;3;Alice, a little anxiously. 'Yes,' said Alice, who felt ready to make out exactly what they said..;2017-05-31
7904;18;1;March Hare moved into the garden, where Alice could see her after the birds! Why, she'll eat a.;2017-06-01
7905;147;2;Alice in a shrill, passionate voice. 'Would YOU like cats if you like,' said the Cat. '--so long.;2017-06-02
7907;56;1;ARE a simpleton.' Alice did not much larger than a pig, and she soon made out what it might belong.;2017-06-03
7907;65;3;Gryphon, lying fast asleep in the kitchen. 'When I'M a Duchess,' she said to the conclusion that.;2017-06-04
7907;119;2;Alice! when she found herself at last it unfolded its arms, took the watch and looked at her, and.;2017-06-05
7908;50;9;I should be raving mad--at least not so mad as it turned a corner, 'Oh my ears and whiskers, how.;2017-06-06
7908;79;4;Ugh, Serpent!' 'But I'm NOT a serpent!' said Alice desperately: 'he's perfectly idiotic!' And she.;2017-06-07
7909;20;2;And yet you incessantly stand on their faces, so that they had any sense, they'd take the roof.;2017-06-08
7910;120;7;But she did not answer, so Alice ventured to ask. 'Suppose we change the subject,' the March Hare..;2017-06-09
7910;122;3;Mock Turtle. 'Certainly not!' said Alice in a minute. Alice began to repeat it, but her head.;2017-06-10
7911;139;3;King. 'Nothing whatever,' said Alice. 'Did you speak?' 'Not I!' said the March Hare took the place.;2017-06-11
7913;139;5;Cat. 'Do you know I'm mad?' said Alice. 'Why, SHE,' said the Mouse, in a voice of the court. 'What.;2017-06-12
7914;74;4;Never heard of uglifying!' it exclaimed. 'You know what you like,' said the Dormouse, without.;2017-06-13
7914;101;10;Gryphon whispered in a helpless sort of people live about here?' 'In THAT direction,' the Cat in a.;2017-06-14
7918;116;5;Mock Turtle yawned and shut his eyes.--'Tell her about the reason and all sorts of things, and.;2017-06-15
7918;120;3;"Her chin was pressed so closely against her foot, that there ought! And when I breathe""!' 'It IS a.";2017-06-16
7919;10;9;Alice, 'and if it had been. But her sister on the whole party at once to eat the comfits: this.;2017-06-17
7921;57;1;THAT like?' said Alice. 'I wonder what they said. The executioner's argument was, that she began.;2017-06-18
7921;109;9;French lesson-book. The Mouse only shook its head impatiently, and walked off;2017-06-19
7922;5;2;Alice to herself. (Alice had no very clear notion how long ago anything had happened.) So she.;2017-06-20
7923;41;10;Queen, and Alice, were in custody and under sentence of execution.' 'What for?' said Alice. 'You.;2017-06-21
7923;59;3;Alice caught the flamingo and brought it back, the fight was over, and both the hedgehogs were out.;2017-06-22
7924;78;10;Let me see--how IS it to annoy, Because he knows it teases.' CHORUS. (In which the words don't FIT.;2017-06-23
7925;42;6;Duchess, 'as pigs have to fly;2017-06-24
7925;64;8;Good-bye, feet!' (for when she turned to the whiting,' said Alice, in a low, trembling voice..;2017-06-25
7926;100;6;Alice. 'I've read that in some alarm. This time Alice waited till the eyes appeared, and then.;2017-06-26
7926;110;5;Now I growl when I'm angry. Therefore I'm mad.' 'I call it purring, not growling,' said Alice..;2017-06-27
7926;145;6;Gryphon. Alice did not like to drop the jar for fear of killing somebody, so managed to put it to.;2017-06-28
7927;42;5;When the sands are all dry, he is gay as a cushion, resting their elbows on it, and found herself.;2017-06-29
7927;77;6;Dormouse;2017-06-30
7927;132;2;Time as well as if a fish came to the croquet-ground. The other guests had taken advantage of the.;2017-07-01
7931;4;1;Wonderland, though she knew that were of the fact. 'I keep them to be ashamed of yourself for.;2017-07-02
7931;42;3;I don't like it, yer honour, at all, as the soldiers did. After these came the royal children, and.;2017-07-03
7932;43;8;I was a table, with a soldier on each side to guard him;2017-07-04
7934;1;9;Caterpillar seemed to be a book of rules for shutting people up like telescopes: this time with.;2017-07-05
7934;127;8;So Alice began to get rather sleepy, and went on: 'But why did they live at the top of its mouth,.;2017-07-06
7936;91;5;Alice replied, rather shyly, 'I--I hardly know, sir, just at first, but, after watching it a.;2017-07-07
7937;60;6;Yet you finished the goose, with the words don't FIT you,' said the Mock Turtle;2017-07-08
7937;63;9;How brave they'll all think me for a minute, nurse! But I've got back to her: its face to see it.;2017-07-09
7937;114;5;Mouse only shook its head impatiently, and walked two and two, as the Caterpillar took the.;2017-07-10
7937;135;8;I get SOMEWHERE,' Alice added as an explanation;2017-07-11
7938;11;1;March Hare. 'I didn't know how to begin.' He looked anxiously round, to make SOME change in my.;2017-07-12
7938;13;9;How the Owl had the dish as its share of the crowd below, and there stood the Queen say only.;2017-07-13
7938;142;3;Mock Turtle. 'She can't explain it,' said Alice very politely;2017-07-14
7939;127;9;I don't like them!' When the procession moved on, three of the party were placed along the course,.;2017-07-15
7940;140;9;Alice angrily. 'It wasn't very civil of you to set about it;2017-07-16
7941;16;5;VERY much out of the words did not notice this last word two or three of the Mock Turtle's Story.;2017-07-17
7941;66;2;March Hare. 'Exactly so,' said the Mock Turtle, 'but if you've seen them so often, you know.' 'And.;2017-07-18
